Id, Name, Lat, Long, Betweenness, Closeness, Katz, Pagerank
202, Pacifico, 0.7274774774774775, 0.5408496732026143, 0.18874506025442317, 0.1005048187241854, 0.07674890461164753,0.007328040070584814
203, Menendez Pelayo, 0.704954954954955, 0.5136165577342048, 0.024730495859690275, 0.09419354838709677, 0.06473341200500475,0.00399550381655872
204, Atocha Renfe, 0.6824324324324325, 0.4863834422657952, 0.02215414798989009, 0.09182389937106918, 0.06352272382127477,0.00413157153773259
205, Atocha, 0.6599099099099099, 0.4537037037037037, 0.023431499867342515, 0.09295415959252971, 0.06343133571709268,0.004123036395718807
206, Anton Martin, 0.6418918918918919, 0.44281045751633985, 0.02728519961459512, 0.09617918313570488, 0.06372815469848513,0.0039640407144992985
207, Tirso de Molina, 0.6238738738738738, 0.4264705882352941, 0.033520101098962495, 0.10296191819464035, 0.06678777494702073,0.003601085339690773
208, Puente de Vallecas, 0.7454954954954955, 0.568082788671024, 0.0958485191236228, 0.09221052631578948, 0.06473306124641377,0.004056538894318456
209, Nueva Numancia, 0.7545045045045045, 0.5735294117647058, 0.08755393573792468, 0.08511465215701516, 0.06351921484055781,0.004275539659525686
210, Potazgo, 0.7680180180180181, 0.5953159041394336, 0.07917556868166395, 0.07897583844212044, 0.06339659152718417,0.004399984427098512
211, Buenos Aires, 0.777027027027027, 0.5953159041394336, 0.0707134179548406, 0.07361344537815126, 0.06338420403231085,0.004472740281816406
212, Alto del Arenal, 0.795045045045045, 0.5953159041394336, 0.062167483557454654, 0.06888958792072979, 0.06338295204029365,0.004519618066871215
213, Miguel Hernandez, 0.8085585585585586, 0.5953159041394336, 0.053537765489506096, 0.06469719350073855, 0.06338281951460169,0.00455815032395907
214, Sierra de Guadalupe, 0.8265765765765766, 0.5953159041394336, 0.04482426375099493, 0.06095185082104091, 0.06338274618791369,0.0045996369135677005
215, Villa de Vallecas, 0.8445945945945946, 0.5953159041394336, 0.03602697834192116, 0.05758611622403366, 0.06338214542748778,0.004662378099475731
216, Congosto, 0.8626126126126126, 0.5953159041394336, 0.02714590926228478, 0.05454545454545454, 0.0633762111341268,0.004763495057480932
217, La Gavia, 0.8851351351351351, 0.6062091503267973, 0.018181056512085795, 0.05178529203121305, 0.06331746894887982,0.004944917045277646
218, Las Suertes, 0.9031531531531531, 0.6225490196078431, 0.0091324200913242, 0.049268841394825645, 0.06273598137795645,0.005263407180060019
219, Valdecarros, 0.9166666666666666, 0.6225490196078431, 0.0, 0.04696547287154192, 0.05697984783855008,0.002919679982733696
220, Conde de Casal, 0.6869369369369369, 0.5953159041394336, 0.15486852945694213, 0.10384068278805121, 0.06609273791034488,0.003688893593153418
