Id, Name, Lat, Long, Betweenness, Closeness, Katz, Pagerank
201, Klinikum Großhadern, 0.7280786589297228, 0.25427350427350426, 0.0, 0.06532099803756658, 0.057151343808169656,0.002710612959971521
202, Neufahrn, 0.11879432624113484, 0.5128205128205128, 0.047592311676779644, 0.07385103011093502, 0.07066634442190337,0.006059651595275516
203, Pulling, 0.09784010315925218, 0.5480769230769231, 0.008583690987124463, 0.0688330871491876, 0.06364784380042438,0.004546151666923439
204, Freising, 0.09784010315925218, 0.6121794871794872, 0.0, 0.06441802598838817, 0.05722363094020374,0.0025722251729343127
205, Eching, 0.11879432624113484, 0.46260683760683763, 0.04336213062996398, 0.07533139346912383, 0.0642907591429147,0.004107119330008926
206, Lohhof, 0.11879432624113484, 0.41452991452991456, 0.046056866952789696, 0.0771523178807947, 0.06365278619653406,0.004111910997008518
207, Unterschleißheim, 0.14297227595099937, 0.3557692307692308, 0.04899209461792708, 0.07917091403329936, 0.06364864196797757,0.004063065137103487
208, Oberschleißheim, 0.17843326885880095, 0.33226495726495725, 0.05321055941986087, 0.08224496999647017, 0.06424517483148993,0.003937011273031515
209, Fasanerie, 0.2638620245003225, 0.31303418803418803, 0.08015545607024813, 0.09282868525896415, 0.06506851029137949,0.0036561360841970885
210, Moosach, 0.291263700838169, 0.31303418803418803, 0.13044376672281066, 0.10047434238896076, 0.0718820670302797,0.005101953569715148
211, Moosacher St.-Martins-Platz, 0.291263700838169, 0.33760683760683763, 0.04267675966839797, 0.09327461969575661, 0.06506864295668144,0.003639106715963531
212, Oberwiesenfeld, 0.291263700838169, 0.39636752136752135, 0.024375588748646326, 0.08512970405553526, 0.06425816810828998,0.0038457208443738377
213, Olympiazentrum, 0.291263700838169, 0.4284188034188034, 0.02362019927600068, 0.08469647400945111, 0.0637772510785447,0.003887651933349714
214, Petuelring, 0.291263700838169, 0.46260683760683763, 0.02362019927600068, 0.08457350272232304, 0.06492589055059551,0.0037918858803416547
215, Bonner Platz, 0.291263700838169, 0.5213675213675214, 0.04095654183433521, 0.0851608187134503, 0.06557647267708464,0.0036754107615708078
216, Brudermuhlstr., 0.6716634429400388, 0.47649572649572647, 0.05853189285185733, 0.09596375617792421, 0.06441805161762082,0.003805395929880686
217, Thalkirchen (Tierpark), 0.6910058027079304, 0.4732905982905983, 0.05039218588130827, 0.08799093655589124, 0.06365885791638907,0.004037372971321223
218, Aidenbachstr., 0.6910058027079304, 0.3450854700854701, 0.03389077993192245, 0.07530704589528119, 0.06357375932182928,0.00430491689772249
219, Machtfinger Str., 0.6990651192778853, 0.32371794871794873, 0.02552908095308569, 0.07018072289156627, 0.0635670251665115,0.004435932174072615
220, Forstenrieder Allee, 0.7506447453255964, 0.30982905982905984, 0.017093384638153027, 0.06567080045095829, 0.06350802735859051,0.004621477508408416
221, Basler Str., 0.7844938749194069, 0.30982905982905984, 0.008583690987124463, 0.061672842773954475, 0.06292478195674026,0.004932842802525523
222, Furstenried West, 0.8167311411992263, 0.30982905982905984, 0.0, 0.058104738154613464, 0.05715132497259573,0.0027367907075288482
223, Lochham, 0.597517730496454, 0.22435897435897437, 0.07458931478466775, 0.09130094043887148, 0.06449100493138032,0.0038470830085395287
224, Grafelfing, 0.6297549967762734, 0.22435897435897437, 0.06659760248631048, 0.08417630057803469, 0.06366623434061966,0.004043505143052262
225, Planegg, 0.6636041263700838, 0.22435897435897437, 0.05853189285185733, 0.07803081044876088, 0.06358291808163224,0.00415985058403397
226, Stockdorf, 0.6990651192778853, 0.22435897435897437, 0.05039218588130827, 0.07267623206487836, 0.06357449648114415,0.00423455351603012
227, Gauting, 0.7313023855577048, 0.22435897435897437, 0.04217848157466331, 0.06796966161026838, 0.0635735859984394,0.004297495236714212
228, Starnberg Nord, 0.7683752417794971, 0.22435897435897437, 0.03389077993192245, 0.06380065717415115, 0.06357289903121188,0.004366465263396283
229, Starnberg, 0.7957769181173436, 0.22435897435897437, 0.02552908095308569, 0.06008251676121712, 0.0635669384236967,0.004471035784039641
230, Possenhofen, 0.8312379110251451, 0.22435897435897437, 0.017093384638153027, 0.05674622503653191, 0.06350801864697864,0.004642127206333323
231, Feldafing, 0.8683107672469375, 0.22435897435897437, 0.008583690987124463, 0.05373616236162362, 0.06292478109315704,0.004946690435044388
232, Tutzing, 0.9005480335267569, 0.22435897435897437, 0.0, 0.05100700525394045, 0.05715132489020441,0.0027426078916979813
233, Obersendling, 0.6910058027079304, 0.375, 0.04217848157466331, 0.08118466898954704, 0.06358210678181624,0.004187282780687432
234, Fasanenpark, 0.7474210186976145, 0.7029914529914529, 0.05853189285185733, 0.07824042981867024, 0.06378352994343132,0.003974179692993546
